filename,date,author,title,Title,PageViews,refresh
reference-automl-images-cli-classification.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Classification job YAML schema,,,2023-04
reference-automl-images-cli-instance-segmentation.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Instance Segmentation job YAML schema,,,2023-04
reference-automl-images-cli-multilabel-classification.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Multi-Label Classification job YAML schema,,,2023-04
reference-automl-images-cli-object-detection.md,2022-10-11,ssalgado,CLI (v2) Automated ML Image Object Detection job YAML schema,,,2023-04
reference-automl-images-hyperparameters.md,2022-01-18,ssalgado,Hyperparameter for AutoML computer vision tasks,,,2022-07
reference-automl-images-schema.md,2022-09-09,ssalgado,JSONL format for computer vision tasks,,,2023-03
reference-automl-nlp-cli-multilabel-classification.md,2022-12-22,ssalgado,CLI (v2) Automated ML NLP text classification multilabel job YAML schema,,,2023-06
reference-automl-nlp-cli-ner.md,2022-12-22,ssalgado,CLI (v2) Automated ML NLP text NER job YAML schema,,,2023-06
reference-automl-nlp-cli-text-classification.md,2022-12-22,ssalgado,CLI (v2) Automated ML text classification job YAML schema,,,2023-06
reference-checkpoint-performance-for-large-models.md,2023-03-28,ziqiwang,Optimize Checkpoint Performance for Large Models,,,2023-09
reference-kubernetes.md,2022-06-06,larryfr,Reference for configuring Kubernetes cluster for Azure Machine Learning,,,2022-12
reference-machine-learning-cloud-parity.md,2024-07-24,larryfr,Feature availability across cloud regions,,,2025-01
reference-managed-online-endpoints-vm-sku-list.md,2023-10-18,mopeakande,Managed online endpoints VM SKU list,,,2024-04
reference-migrate-sdk-v1-mlflow-tracking.md,2024-01-16,larryfr,Migrate logging from SDK v1 to MLflow,,,2024-07
reference-model-inference-api.md,2024-05-03,mopeakande,Azure AI Model Inference API,Azure AI Model Inference API,747.0,2024-10
reference-model-inference-chat-completions.md,2024-05-03,mopeakande,Azure AI Model Inference Chat Completions,Azure AI Model Inference Chat Completions,175.0,2024-10
reference-model-inference-completions.md,2024-05-03,mopeakande,Azure AI Model Inference Completions,Azure AI Model Inference Completions,56.0,2024-10
reference-model-inference-embeddings.md,2024-05-03,mopeakande,Azure AI Model Inference Embeddings API,Azure AI Model Inference Embeddings API,68.0,2024-10
reference-model-inference-images-embeddings.md,2024-05-03,mopeakande,Azure AI Model Inference Image Embeddings,Azure AI Model Inference Image Embeddings,58.0,2024-10
reference-model-inference-info.md,2024-05-03,mopeakande,Azure AI Model Inference Get Info,Azure AI Model Inference Get Info,44.0,2024-10
reference-yaml-component-command.md,2022-08-08,lagayhar,CLI (v2) command component YAML schema,,,2023-02
reference-yaml-component-pipeline.md,2023-04-12,lagayhar,CLI (v2) pipeline component YAML schema,,,2023-10
reference-yaml-component-spark.md,2023-05-11,franksolomon,CLI (v2) Spark component YAML schema,,,2023-11
reference-yaml-compute-aml.md,2021-10-21,vijetaj,CLI (v2) compute cluster (AmlCompute) YAML schema,,,2022-04
reference-yaml-compute-instance.md,2021-10-21,jcioffi,CLI (v2) compute instance YAML schema,,,2022-04
reference-yaml-compute-kubernetes.md,2022-03-31,ssalgado,CLI (v2) Attached Kubernetes cluster (KubernetesCompute) YAML schema,,,2022-09
reference-yaml-compute-vm.md,2021-10-21,vijetaj,CLI (v2) attached Virtual Machine YAML schema,,,2022-04
reference-yaml-connection-ai-content-safety.md,2024-05-09,larryfr,CLI (v2) AI Content Safety connection YAML schema,,,2024-11
reference-yaml-connection-ai-search.md,2024-05-09,larryfr,CLI (v2) AI Search connection YAML schema,,,2024-11
reference-yaml-connection-ai-services.md,2024-08-21,larryfr,CLI (v2) AI Services connection YAML schema,,,2025-02
reference-yaml-connection-api-key.md,2024-05-09,larryfr,CLI (v2) API key connection YAML schema,,,2024-11
reference-yaml-connection-azure-openai.md,2024-05-09,larryfr,CLI (v2) Azure OpenAI connection YAML schema,,,2024-11
reference-yaml-connection-blob.md,2024-05-09,larryfr,CLI (v2) blob store connection YAML schema,,,2024-11
reference-yaml-connection-container-registry.md,2024-05-09,larryfr,CLI (v2) Azure Container Registry connection YAML schema,,,2024-11
reference-yaml-connection-custom-key.md,2024-05-09,larryfr,CLI (v2) custom key connection YAML schema,,,2024-11
reference-yaml-connection-data-lake.md,2024-05-09,larryfr,CLI (v2) Data Lake Store Gen 2 connection YAML schema,,,2024-11
reference-yaml-connection-git.md,2024-05-09,larryfr,CLI (v2) Git connection YAML schema,,,2024-11
reference-yaml-connection-onelake.md,2024-05-09,larryfr,CLI (v2) OneLake connection YAML schema,,,2024-11
reference-yaml-connection-openai.md,2024-05-09,larryfr,CLI (v2) OpenAI connection YAML schema,,,2024-11
reference-yaml-connection-python-feed.md,2024-05-09,larryfr,CLI (v2) Python feed connection YAML schema,,,2024-11
reference-yaml-connection-serp.md,2024-05-09,larryfr,CLI (v2) Serp connection YAML schema,,,2024-11
reference-yaml-connection-serverless.md,2024-04-15,larryfr,CLI (v2) serverless connection YAML schema,,,2024-10
reference-yaml-connection-speech.md,2024-04-15,larryfr,CLI (v2) AI Speech Services connection YAML schema,,,2024-10
reference-yaml-core-syntax.md,2022-11-16,larryfr,CLI (v2) core YAML syntax,,,2023-05
reference-yaml-data.md,2024-04-15,franksolomon,CLI (v2) data YAML schema,,,2024-10
reference-yaml-datastore-blob.md,2024-04-15,franksolomon,CLI (v2) Azure Blob datastore YAML schema,,,2024-10
reference-yaml-datastore-data-lake-gen1.md,2024-04-15,franksolomon,CLI (v2) Azure Data Lake Gen1 datastore YAML schema,,,2024-10
reference-yaml-datastore-data-lake-gen2.md,2023-12-15,franksolomon,CLI (v2) Azure Data Lake Gen2 datastore YAML schema,,,2024-06
reference-yaml-datastore-files.md,2023-12-18,franksolomon,CLI (v2) Azure Files datastore YAML schema,,,2024-06
reference-yaml-deployment-batch.md,2023-11-15,mopeakande,CLI (v2) batch deployment YAML schema,,,2024-05
reference-yaml-deployment-kubernetes-online.md,2022-08-31,ssalgado,CLI (v2) Azure Arc-enabled Kubernetes online deployment YAML schema,,,2023-02
reference-yaml-deployment-managed-online.md,2023-10-19,mopeakande,CLI (v2) managed online deployment YAML schema,,,2024-04
reference-yaml-endpoint-batch.md,2021-10-21,mopeakande,CLI (v2) batch endpoint YAML schema,,,2022-04
reference-yaml-endpoint-online.md,2023-11-15,mopeakande,Online endpoints YAML reference,Online endpoints YAML reference,444.0,2024-05
reference-yaml-environment.md,2022-03-31,osiotugo,CLI (v2) environment YAML schema,,,2022-09
reference-yaml-feature-entity.md,2023-05-23,franksolomon,CLI (v2) feature entity YAML schema,,,2023-11
reference-yaml-feature-retrieval-spec.md,2023-05-23,franksolomon,CLI (v2) feature retrieval specification YAML schema,,,2023-11
reference-yaml-feature-set.md,2023-05-23,franksolomon,CLI (v2) feature set YAML schema,,,2023-11
reference-yaml-feature-store.md,2023-05-23,franksolomon,CLI (v2) feature store YAML schema,,,2023-11
reference-yaml-featureset-spec.md,2023-05-23,franksolomon,CLI (v2) feature set specification YAML schema,,,2023-11
reference-yaml-job-command.md,2024-08-29,larryfr,CLI (v2) command job YAML schema,,,2025-02
reference-yaml-job-parallel.md,2022-09-27,lagayhar,CLI (v2) parallel job YAML schema,,,2023-03
reference-yaml-job-pipeline.md,2024-03-06,franksolomon,CLI (v2) pipeline job YAML schema,,,2024-09
reference-yaml-job-spark.md,2023-05-11,franksolomon,CLI (v2) Spark job YAML schema,,,2023-11
reference-yaml-job-sweep.md,2024-03-05,franksolomon,CLI (v2) sweep job YAML schema,,,2024-09
reference-yaml-mltable.md,2024-02-14,franksolomon,CLI (v2) MLtable YAML schema,,,2024-08
reference-yaml-model.md,2022-03-31,larryfr,CLI (v2) model YAML schema,,,2022-09
reference-yaml-monitor.md,2024-02-26,mopeakande,CLI (v2) schedule YAML schema for model monitoring,,,2024-08
reference-yaml-overview.md,2022-03-31,balapv,CLI (v2) YAML schema overview,,,2022-09
reference-yaml-registry.md,2024-04-29,larryfr,CLI (v2) registry YAML schema,,,2024-10
reference-yaml-schedule-data-import.md,2023-05-25,franksolomon,CLI (v2) schedule YAML schema for data import (preview),,,2023-11
reference-yaml-schedule.md,2023-05-17,lagayhar,CLI (v2) schedule YAML schema,,,2023-11
reference-yaml-workspace.md,2021-10-21,deeikele,CLI (v2) workspace YAML schema,,,2022-04
resource-azure-container-for-pytorch.md,2024-05-13,ssalgado,Azure Container for PyTorch,,,2024-11
resource-curated-environments.md,2023-09-10,ssalgado,Curated environments,,,2024-03
resource-limits-capacity.md,2023-09-13,larryfr,Service limits,,,2024-03
samples-notebooks.md,2024-02-05,sgilley,Example Jupyter Notebooks (v2),Example Jupyter Notebooks (v2),695.0,2024-08
security-controls-policy.md,2024-02-06,larryfr,Azure Policy Regulatory Compliance controls for Azure Machine Learning,Azure Policy Regulatory Compliance controls for Azure Machine Learning,131.0,2024-08
troubleshooting-managed-feature-store.md,2023-10-31,franksolomon,Troubleshoot managed feature store errors,Troubleshoot managed feature store errors,83.0,2024-04
tutorial-auto-train-image-models.md,2023-11-07,ssalgado,Tutorial: AutoML- train object detection model,Tutorial: AutoML- train object detection model,1099.0,2024-05
tutorial-automated-ml-forecast.md,2023-11-25,ssalgado,Tutorial: Demand forecasting & AutoML,Tutorial: Demand forecasting & AutoML,1104.0,2024-05
tutorial-azure-ml-in-a-day.md,2024-09-03,sgilley,Quickstart: Get started with Azure Machine Learning,Quickstart: Get started with Azure Machine Learning,6767.0,2025-03
tutorial-cloud-workstation.md,2024-08-05,sgilley,Tutorial: Model development on a cloud workstation,Tutorial: Model development on a cloud workstation,1459.0,2025-02
tutorial-create-secure-workspace-template.md,2024-06-18,larryfr,Use a template to create a secure workspace,Use a template to create a secure workspace,392.0,2024-12
tutorial-create-secure-workspace-vnet.md,2024-08-16,larryfr,Create a secure workspace with Azure Virtual Network,Create a secure workspace with Azure Virtual Network,845.0,2025-02
tutorial-create-secure-workspace.md,2024-08-09,larryfr,Create a secure workspace with a managed virtual network,Create a secure workspace with a managed virtual network,761.0,2025-02
tutorial-deploy-model.md,2024-03-04,mopeakande,Tutorial: Deploy a model,Tutorial: Deploy a model,3780.0,2024-08
tutorial-develop-feature-set-with-custom-source.md,2023-11-28,franksolomon,Tutorial 5: Develop a feature set with a custom source,,,2024-05
tutorial-enable-recurrent-materialization-run-batch-inference.md,2023-11-28,franksolomon,Tutorial 3: Enable recurrent materialization and run batch inference,,,2024-05
tutorial-experiment-train-models-using-features.md,2023-10-27,franksolomon,Tutorial 2: Experiment and train models by using features,,,2024-04
tutorial-explore-data.md,2024-07-25,franksolomon,"Tutorial: upload, access, and explore your data","Tutorial: upload, access, and explore your data",4659.0,2025-01
tutorial-feature-store-domain-specific-language.md,2024-03-29,franksolomon,Tutorial 7: Develop a feature set using Domain Specific Language (preview),,,2024-09
tutorial-first-experiment-automated-ml.md,2024-08-09,ssalgado,Tutorial: AutoML- train no-code classification models,Tutorial: AutoML- train no-code classification models,2771.0,2025-02
tutorial-get-started-with-feature-store.md,2023-11-28,franksolomon,Tutorial 1: Develop and register a feature set with managed feature store,,,2024-05
tutorial-network-isolation-for-feature-store.md,2024-03-20,franksolomon,Tutorial 6: Network isolation for feature store,,,2024-09
tutorial-online-materialization-inference.md,2023-11-28,franksolomon,Tutorial 4: Enable online materialization and run online inference,,,2024-05
tutorial-pipeline-python-sdk.md,2024-05-15,lagayhar,Tutorial: ML pipelines with Python SDK v2,Tutorial: ML pipelines with Python SDK v2,3786.0,2024-11
tutorial-train-deploy-image-classification-model-vscode.md,2024-01-25,ssalgado,Tutorial: Train image classification model: VS Code (preview),Tutorial: Train image classification model: VS Code (preview),550.0,2024-07
tutorial-train-model.md,2023-10-20,ssalgado,Tutorial: Train a model,Tutorial: Train a model,3078.0,2024-04
v1\algorithm-cheat-sheet.md,2024-08-29,lagayhar,Machine Learning Algorithm Cheat Sheet - designer,Machine Learning Algorithm Cheat Sheet - designer,3431.0,2025-02
v1\azure-machine-learning-release-notes.md,2024-01-29,larryfr,Python SDK release notes,,,2024-07
v1\concept-automated-ml.md,2022-03-15,cesardl,What is automated ML? AutoML (v1),,,2022-09
v1\concept-azure-machine-learning-architecture.md,2021-10-21,sgilley,Architecture & key concepts (v1),,,2022-04
v1\concept-data.md,2024-03-01,xunwan,Secure data access in the cloud v1,,,2024-08
v1\concept-designer.md,2024-05-22,lagayhar,What is Designer (v1)?,What is Designer (v1)?,2128.0,2024-11
v1\concept-model-management-and-deployment.md,2024-08-12,mopeakande,MLOps: Azure Machine Learning model management v1,MLOps: Azure Machine Learning model management v1,2681.0,2025-02
v1\concept-network-data-access.md,2022-11-16,larryfr,Network data access in studio,,,2023-05
v1\concept-train-machine-learning-model.md,2022-08-30,manashg,Build & train models (v1),,,2023-02
v1\how-to-access-data.md,2024-02-27,yogipandey,Connect to storage services with CLI v1,Connect to storage services with CLI v1,401.0,2024-08
v1\how-to-authenticate-web-service.md,2022-11-16,larryfr,Configure authentication for models deployed as web services,Configure authentication for models deployed as web services,44.0,2023-05
v1\how-to-auto-train-forecast.md,2024-01-28,manashg,Set up AutoML for time-series forecasting (SDKv1),Set up AutoML for time-series forecasting (SDKv1),1237.0,2024-07
v1\how-to-auto-train-image-models.md,2022-01-18,swatig,Set up AutoML for computer vision (v1),,,2022-07
v1\how-to-auto-train-models-v1.md,2024-07-11,manashg,Train regression model with Automated ML (SDK v1),Train regression model with Automated ML (SDK v1),290.0,2025-01
v1\how-to-auto-train-nlp-models.md,2022-03-15,wenxwei,Set up AutoML for NLP (v1),,,2022-09
v1\how-to-configure-auto-features.md,2024-03-11,manashg,Data featurization with automated machine learning,Data featurization with automated machine learning,646.0,2024-09
v1\how-to-configure-auto-train.md,2021-01-24,cesardl,Set up AutoML with Python,,,2021-07
v1\how-to-configure-cross-validation-data-splits.md,2021-11-15,cesardl,Data splits and cross-validation in automated machine learning,Data splits and cross-validation in automated machine learning,265.0,2022-05
v1\how-to-configure-databricks-automl-environment.md,2021-10-21,manashg,Develop with AutoML & Azure Databricks,Develop with AutoML & Azure Databricks,247.0,2022-04
v1\how-to-configure-environment.md,2022-09-30,larryfr,Set up Python development environment  (v1),,,2023-03
v1\how-to-configure-private-link.md,2024-07-26,larryfr,Configure a private endpoint v1,Configure a private endpoint v1,2001.0,2025-01
v1\how-to-connect-data-ui.md,2024-02-09,yogipandey,Connect to data storage with the studio UI,Connect to data storage with the studio UI,1263.0,2024-08
v1\how-to-consume-web-service.md,2022-11-16,larryfr,Create client for model deployed as web service,Create client for model deployed as web service,170.0,2023-05
v1\how-to-convert-ml-experiment-to-production.md,2021-10-21,brysmith,Convert notebook code into Python scripts,Convert notebook code into Python scripts,314.0,2022-04
v1\how-to-create-attach-compute-cluster.md,2022-05-02,sgilley,Create compute clusters CLI v1,,,2022-10
v1\how-to-create-attach-kubernetes.md,2022-04-21,larryfr,Create and attach Azure Kubernetes Service,,,2022-10
v1\how-to-create-machine-learning-pipelines.md,2021-10-21,lagayhar,Create and run ML pipelines,Create and run ML pipelines,1026.0,2022-04
v1\how-to-create-manage-compute-instance.md,2022-05-02,sgilley,Create and manage a compute instance with CLI v1,,,2022-10
v1\how-to-create-register-datasets.md,2024-02-28,yogipandey,Create Azure Machine Learning datasets,Create Azure Machine Learning datasets,543.0,2024-08
v1\how-to-data-ingest-adf.md,2024-08-19,larryfr,Data ingestion with Azure Data Factory,Data ingestion with Azure Data Factory,667.0,2025-02
v1\how-to-data-prep-synapse-spark-pool.md,2024-02-22,franksolomon,Data wrangling with Apache Spark pools (deprecated),Data wrangling with Apache Spark pools (deprecated),55.0,2024-08
v1\how-to-debug-parallel-run-step.md,2022-11-16,lagayhar,Troubleshooting the ParallelRunStep,Troubleshooting the ParallelRunStep,118.0,2023-05
v1\how-to-debug-pipelines.md,2022-11-04,zhanxia,Troubleshooting ML pipelines,Troubleshooting ML pipelines,318.0,2023-05
v1\how-to-debug-visual-studio-code.md,2021-10-21,tbombach,Interactive debugging with Visual Studio Code,Interactive debugging with Visual Studio Code,192.0,2022-04
v1\how-to-deploy-advanced-entry-script.md,2024-03-12,mopeakande,Entry script authoring for advanced scenarios,Entry script authoring for advanced scenarios,853.0,2024-09
v1\how-to-deploy-and-where.md,2022-11-16,larryfr,Deploy machine learning models,Deploy machine learning models,281.0,2023-05
v1\how-to-deploy-azure-container-instance.md,2024-07-10,larryfr,How to deploy models to Azure Container Instances with CLI (v1),How to deploy models to Azure Container Instances with CLI (v1),254.0,2025-01
v1\how-to-deploy-azure-kubernetes-service.md,2024-03-08,larryfr,Deploy ML models to Azure Kubernetes Service with CLI and SDK v1,Deploy ML models to Azure Kubernetes Service with CLI and SDK v1,658.0,2024-09
v1\how-to-deploy-inferencing-gpus.md,2022-11-16,larryfr,Deploy a model for inference with GPU,Deploy a model for inference with GPU,95.0,2023-05
v1\how-to-deploy-local-container-notebook-vm.md,2021-04-22,ssalgado,Deploy models to compute instances,Deploy models to compute instances,24.0,2021-10
v1\how-to-deploy-local.md,2022-08-15,joburges,How to run and deploy locally,How to run and deploy locally,62.0,2023-02
v1\how-to-deploy-mlflow-models.md,2024-07-29,mopeakande,Deploy MLflow models as web services (v1),Deploy MLflow models as web services (v1),1550.0,2025-01
v1\how-to-deploy-model-cognitive-search.md,2021-03-11,ssalgado,Deploy a model for use with Azure AI Search,Deploy a model for use with Azure AI Search,43.0,2021-09
v1\how-to-deploy-model-designer.md,2022-08-15,lagayhar,Use the studio to deploy models trained in the designer,Use the studio to deploy models trained in the designer,224.0,2023-02
v1\how-to-deploy-package-models.md,2021-10-21,larryfr,Package models,Package models,35.0,2022-04
v1\how-to-deploy-pipelines.md,2021-10-21,lagayhar,Publish ML pipelines,Publish ML pipelines,694.0,2022-04
v1\how-to-deploy-profile-model.md,2022-11-04,larryfr,Profile model memory and CPU usage (v1),Profile model memory and CPU usage (v1),80.0,2023-05
v1\how-to-deploy-update-web-service.md,2022-11-04,larryfr,Update deployed web services,Update deployed web services,19.0,2023-05
v1\how-to-designer-import-data.md,2022-09-22,lagayhar,Import data into the designer,Import data into the designer,187.0,2023-03
v1\how-to-designer-python.md,2023-02-08,lagayhar,Execute Python Script in the designer,Execute Python Script in the designer,452.0,2023-08
v1\how-to-designer-transform-data.md,2024-03-27,keli19,Transform data in the designer,Transform data in the designer,156.0,2024-09
v1\how-to-enable-app-insights.md,2022-11-04,larryfr,Monitor and collect data from Machine Learning web service endpoints,Monitor and collect data from Machine Learning web service endpoints,85.0,2023-05
v1\how-to-enable-data-collection.md,2022-08-16,sgilley,Collect data on your production models,Collect data on your production models,186.0,2023-02
v1\how-to-extend-prebuilt-docker-image-inference.md,2021-10-21,larryfr,Extend prebuilt Docker image,Extend prebuilt Docker image,121.0,2022-04
v1\how-to-generate-automl-training-code.md,2023-09-07,rasavage,How to view AutoML model training code,,,2024-03
v1\how-to-high-availability-machine-learning.md,2024-06-28,larryfr,Failover & disaster recovery,Failover & disaster recovery,225.0,2024-12
v1\how-to-high-availability-machine-learning.md,2024-06-28,larryfr,Failover & disaster recovery,Failover & disaster recovery,225.0,2024-12
v1\how-to-identity-based-data-access.md,2024-02-16,yogipandey,Identity-based data access to storage services (v1),,,2024-08
v1\how-to-inference-onnx-automl-image-models.md,2021-10-18,ssalgado,Local inference using ONNX for AutoML image (v1),,,2022-04
v1\how-to-link-synapse-ml-workspaces.md,2024-02-22,meerakurup,Create a linked service with Synapse and Azure Machine Learning workspaces (deprecated),Create a linked service with Synapse and Azure Machine Learning workspaces (deprecated),237.0,2024-08
v1\how-to-log-view-metrics.md,2022-10-26,sgilley,Log & view metrics and log files v1,,,2023-04
v1\how-to-machine-learning-fairness-aml.md,2022-11-04,lagayhar,Assess ML models fairness in Python (preview),,,2023-05
v1\how-to-machine-learning-interpretability-aml.md,2021-10-21,lagayhar,Use Python to interpret & explain models (preview),Use Python to interpret & explain models (preview),371.0,2022-04
v1\how-to-machine-learning-interpretability-automl.md,2021-10-21,mithigpe,Model explainability in automated ML (preview),Model explainability in automated ML (preview),260.0,2022-04
v1\how-to-manage-workspace-cli.md,2024-07-26,larryfr,Create workspaces with Azure CLI extension v1,Create workspaces with Azure CLI extension v1,302.0,2025-01
v1\how-to-manage-workspace.md,2022-03-08,sgilley,Manage workspaces in portal or Python SDK (v1),,,2022-09
v1\how-to-monitor-datasets.md,2023-08-08,xunwan,Detect data drift on datasets (preview),Detect data drift on datasets (preview),1106.0,2024-02
v1\how-to-monitor-tensorboard.md,2021-10-21,amipatel,Visualize experiments with TensorBoard,Visualize experiments with TensorBoard,116.0,2022-04
v1\how-to-move-data-in-out-of-pipelines.md,2022-08-18,lagayhar,Moving data in ML pipelines,Moving data in ML pipelines,385.0,2023-02
v1\how-to-prebuilt-docker-images-inference-python-extensibility.md,2022-08-15,larryfr,Prebuilt Docker image Python extensibility,Prebuilt Docker image Python extensibility,61.0,2023-02
v1\how-to-prepare-datasets-for-automl-images.md,2024-04-01,ssalgado,Prepare data for computer vision tasks v1,Prepare data for computer vision tasks v1,472.0,2024-09
v1\how-to-retrain-designer.md,2021-10-21,lagayhar,Use pipeline parameters to retrain models in the designer,Use pipeline parameters to retrain models in the designer,151.0,2022-04
v1\how-to-run-batch-predictions-designer.md,2022-05-10,lagayhar,Run batch predictions using Azure Machine Learning designer,Run batch predictions using Azure Machine Learning designer,167.0,2022-11
v1\how-to-save-write-experiment-files.md,2024-05-31,roastala,Where to save & write experiment files,Where to save & write experiment files,471.0,2024-11
v1\how-to-secure-inferencing-vnet.md,2024-01-31,larryfr,Secure v1 inferencing environments with virtual networks,,,2024-07
v1\how-to-secure-training-vnet.md,2024-07-26,larryfr,Secure training environments with virtual networks (v1),Secure training environments with virtual networks (v1),1888.0,2025-01
v1\how-to-secure-web-service.md,2022-07-28,meerakurup,Secure web services using TLS,Secure web services using TLS,37.0,2023-01
v1\how-to-secure-workspace-vnet.md,2023-09-29,larryfr,Secure an Azure Machine Learning workspace with virtual networks (v1),,,2024-03
v1\how-to-select-algorithms.md,2024-03-07,lagayhar,How to select a machine learning algorithm,How to select a machine learning algorithm,754.0,2024-09
v1\how-to-set-up-training-targets.md,2024-02-21,sgilley,Configure a training job,Configure a training job,1639.0,2024-08
v1\how-to-setup-authentication.md,2024-05-31,larryfr,Set up authentication (v1),Set up authentication (v1),2453.0,2024-11
v1\how-to-track-designer-experiments.md,2021-10-21,lagayhar,Log metrics in the designer,Log metrics in the designer,22.0,2022-04
v1\how-to-track-monitor-analyze-runs.md,2022-04-25,sgilley,"Track, monitor, and analyze runs",,,2022-10
v1\how-to-train-distributed-gpu.md,2021-10-21,sgilley,Distributed GPU training guide (SDK v1),,,2022-04
v1\how-to-train-keras.md,2022-11-04,sgilley,Train deep learning Keras models (SDK v1),Train deep learning Keras models (SDK v1),194.0,2023-05
v1\how-to-train-model.md,2021-10-21,sgilley,Train models with the Azure Machine Learning Python SDK (v1),,,2022-04
v1\how-to-train-pytorch.md,2022-11-04,sgilley,Train deep learning PyTorch models (SDK v1),,,2023-05
v1\how-to-train-scikit-learn.md,2022-11-04,sgilley,Train scikit-learn machine learning models (SDK v1),,,2023-05
v1\how-to-train-tensorflow.md,2022-11-04,sgilley,Train and deploy a TensorFlow model (SDK v1),,,2023-05
v1\how-to-train-with-custom-image.md,2023-11-14,ssalgado,Train a model by using a custom Docker image,Train a model by using a custom Docker image,733.0,2024-05
v1\how-to-train-with-datasets.md,2021-10-21,yogipandey,Train with machine learning datasets,Train with machine learning datasets,225.0,2022-04
v1\how-to-trigger-published-pipeline.md,2022-08-12,lagayhar,Trigger Azure Machine Learning pipelines,Trigger Azure Machine Learning pipelines,628.0,2023-02
v1\how-to-troubleshoot-auto-ml.md,2021-10-21,manashg,Troubleshoot automated ML experiments,Troubleshoot automated ML experiments,188.0,2022-04
v1\how-to-troubleshoot-deployment-local.md,2022-08-15,joburges,Troubleshooting local model deployment,Troubleshooting local model deployment,24.0,2023-02
v1\how-to-troubleshoot-deployment.md,2022-11-16,larryfr,Troubleshooting remote model deployment,Troubleshooting remote model deployment,31.0,2023-05
v1\how-to-troubleshoot-prebuilt-docker-image-inference.md,2022-08-15,larryfr,Troubleshoot prebuilt docker images,Troubleshoot prebuilt docker images,38.0,2023-02
v1\how-to-troubleshoot-serialization-error.md,2022-11-04,larryfr,Troubleshoot SerializationError,Troubleshoot SerializationError,35.0,2023-05
v1\how-to-tune-hyperparameters.md,2024-05-30,joburges,Hyperparameter tuning a model (v1),,,2024-11
v1\how-to-use-automl-small-object-detect.md,2021-10-13,phmantri,Use AutoML to detect small objects in images (v1),,,2022-04
v1\how-to-use-automlstep-in-pipelines.md,2022-11-04,manashg,Use automated ML in ML pipelines,Use automated ML in ML pipelines,251.0,2023-05
v1\how-to-use-environments.md,2022-04-19,larryfr,Use software environments CLI v1,,,2022-10
v1\how-to-use-labeled-dataset.md,2022-08-17,sgilley,Create and explore datasets with labels,Create and explore datasets with labels,166.0,2023-02
v1\how-to-use-managed-identities.md,2022-11-16,larryfr,Use managed identities for access control (v1),,,2023-05
v1\how-to-use-mlflow.md,2021-10-21,lagayhar,MLflow Tracking for models,MLflow Tracking for models,9.0,2022-04
v1\how-to-use-pipeline-parameter.md,2021-10-21,lagayhar,Use pipeline parameters to build versatile pipelines,Use pipeline parameters to build versatile pipelines,358.0,2022-04
v1\how-to-use-private-python-packages.md,2024-07-09,roastala,Use private Python packages,Use private Python packages,418.0,2025-01
v1\how-to-use-secrets-in-runs.md,2022-11-16,larryfr,Authentication secrets in training,,,2023-05
v1\how-to-use-synapsesparkstep.md,2024-02-22,zhanxia,Use Apache Spark in a machine learning pipeline (deprecated),Use Apache Spark in a machine learning pipeline (deprecated),77.0,2024-08
v1\how-to-version-track-datasets.md,2024-02-26,samkemp,Dataset versioning,Dataset versioning,362.0,2024-08
v1\introduction.md,2024-07-26,larryfr,SDK & CLI (v1),,,2025-01
v1\reference-automl-images-hyperparameters.md,2022-01-18,swatig,Hyperparameter for AutoML computer vision tasks (v1),,,2022-07
v1\reference-automl-images-schema.md,2021-10-13,ssalgado,JSONL format for computer vision tasks (v1),,,2022-04
v1\reference-azure-machine-learning-cli.md,2024-07-26,larryfr,Install and set up the CLI (v1),,,2025-01
v1\reference-pipeline-yaml.md,2020-07-31,lagayhar,Machine Learning pipeline YAML (v1),,,2021-01
v1\samples-designer.md,2021-10-21,keli19,Example pipelines & datasets for the designer,Example pipelines & datasets for the designer,237.0,2022-04
v1\samples-notebooks.md,2021-12-27,sgilley,Example Jupyter Notebooks (v1),,,2022-06
v1\tutorial-1st-experiment-hello-world.md,2024-04-03,sgilley,Tutorial: Get started with a Python script (v1),Tutorial: Get started with a Python script (v1),98.0,2024-09
v1\tutorial-1st-experiment-sdk-train.md,2024-04-03,sgilley,Tutorial: Train a first Python machine learning model (SDK v1),Tutorial: Train a first Python machine learning model (SDK v1),89.0,2024-09
v1\tutorial-auto-train-image-models.md,2021-10-06,swatig,Tutorial: AutoML- train object detection model (v1),,,2022-04
v1\tutorial-designer-automobile-price-deploy.md,2024-03-04,lagayhar,Tutorial: Use designer to deploy no-code models,Tutorial: Use designer to deploy no-code models,936.0,2024-08
v1\tutorial-designer-automobile-price-train-score.md,2022-05-10,lagayhar,Tutorial: Designer - train a no-code regression model,Tutorial: Designer - train a no-code regression model,1001.0,2022-11
v1\tutorial-pipeline-python-sdk.md,2022-01-28,lagayhar,Tutorial: ML pipelines for training,,,2022-07
v1\tutorial-train-deploy-notebook.md,2024-04-02,sgilley,Tutorial: Train and deploy an example in Jupyter Notebook,,,2024-09
